id,y,T,Ma,x1,x2,x3,x4,x5,z1,z2,z3,z4,z5,w1,w2,w3,w4,w5
3099,500.9411831,1,-1.831828371,1.279701237,-1.74157299,2.677250802,1.274910335,-1.718969259,0.052167604,0.728533049,-1.127063413,0.269576963,1.075543865,1.286768488,-0.079907789,0.760757622,-2.211445585,2.192881438
4120,501.2446943,1,2.799559579,-0.126318446,1.700381339,-0.568517939,-0.921902038,0.369694844,0.989569865,0.912745446,1.174776569,0.538910947,1.319076262,1.582191371,-0.324605614,-0.51944867,0.746592948,-0.525540243
2717,506.8456437,0,,0.379440818,-0.239715596,-1.585533424,-0.033145343,0.589176872,-0.144160906,-1.108497436,-1.570867973,0.63286159,1.958609091,-0.141632641,1.062461531,1.051883647,0.03928246,-0.342061996
273,513.2042792,1,3.47789081,0.315643481,0.576433241,0.3227306,0.225625317,2.23595143,1.371415057,0.753842481,0.607892753,1.598678484,-1.065060108,-0.198336131,0.579761645,-0.628060597,0.352729414,-0.730491141
3379,481.0518574,0,,1.110653542,0.745967792,-0.1997447,0.683813223,-0.877563276,-1.810659819,-0.115951059,-0.070144068,1.251780517,-1.113422777,0.103135144,-0.902438242,-2.023047198,1.272043502,0.179483305
4501,528.8835097,1,2.646372181,1.526898662,0.161074846,0.322082639,-0.4058538,-1.991483065,-0.352305261,-0.167039446,0.89099864,0.74314088,-1.341069544,-0.960740046,2.47973721,-0.302726216,-1.208601689,1.310646641
1250,515.6559697,0,,1.585450112,-0.247073382,-0.587158317,-0.783173267,-0.008828593,-0.996777794,0.108849908,2.007324155,-1.334927843,-0.862613396,1.098715671,0.270648107,-2.258265481,0.366595917,1.142306612
1888,494.0966518,0,,-0.512565192,-0.433006022,-0.682417257,-0.237822506,0.751913128,0.465276152,1.350546972,-1.454986928,0.947890328,-0.427267908,-0.349503028,-1.778518353,0.538319366,0.702284992,0.565600496
2257,508.7667932,0,,0.138740967,-0.648097607,-0.333124154,-0.238292603,2.219727786,0.143972738,-2.146843643,0.105203653,-0.020402898,-1.212620281,0.046150697,-0.544593899,-0.960817269,0.88049744,0.871838151
4474,504.5639396,1,-0.589899431,0.084668961,0.297728898,-1.854613003,-0.073382126,-0.086661449,-1.050896107,0.565027319,-0.109150758,-0.309347521,-0.269715087,0.184823332,-0.462885825,0.111575242,-0.121451168,0.641021442
3261,508.0350781,0,,0.116242037,0.127407501,-0.75693261,-0.2197484,-0.065025095,-0.106405904,-0.775648847,0.549679772,0.647520242,-0.071396954,0.18794686,1.902332395,-0.570331404,0.401079538,-1.437516859
618,509.5130603,0,,3.004456029,-1.384310473,2.170669816,0.285225777,-0.862773729,0.540910019,1.494416802,-1.135988292,0.554099003,-1.059803135,0.457609807,-0.296381869,-1.287970185,0.14303134,1.503825049
670,519.7288483,0,,0.453520845,-0.405224849,0.299002658,-1.477911825,0.311417577,0.462473371,1.547488346,0.980741993,0.428707687,-0.490148026,1.010748953,-0.05387859,-1.090572594,2.399065267,0.282207908
4555,498.2732104,1,2.169866593,0.453516431,1.014135311,-0.761729507,-0.041660868,1.227906824,1.341816987,-0.786614343,1.244652166,-0.568770284,-0.236029646,-1.168222333,-0.600411576,0.116514474,-0.577276188,-0.50223935
4982,508.848398,0,,-1.107964839,2.208313464,-0.943071459,0.419940875,2.637677231,-0.382991351,0.03914416,-0.019203333,1.68199778,1.203301477,1.132179825,0.448676919,0.698428879,-0.250182656,-0.307420734
1763,487.7986893,1,-1.635081384,-2.056248862,0.55806965,-0.050054571,-0.26027763,-1.797832774,0.195184549,0.566976512,-0.111155346,-0.018222814,-1.269543257,-1.140012488,3.454986733,0.588331017,0.173306138,-1.427889217
2711,499.2317852,1,-4.158837071,-2.416586254,-2.134072107,0.251327919,1.105776507,-1.415849245,-1.433189573,0.070786722,0.953198879,0.516953802,-0.106437815,-1.487306879,0.546183996,0.355201054,1.626025196,-0.280280978
3558,506.1522363,0,,-0.118953957,0.658979983,-0.136457932,0.075266105,-0.641380418,-0.247915229,0.123910434,-1.332090679,-0.377611772,-1.936300683,-0.396089602,-1.305549462,2.029180358,-1.741118239,1.2656445
1228,504.3433864,0,,0.858899277,0.086727176,2.35689397,-0.559032045,-0.795100554,0.25045511,1.109041908,-1.159747463,1.151390623,0.687219266,0.253868988,0.302728926,1.444836699,-0.289598114,-0.019068149
4346,487.8083818,0,,-0.913323894,0.849113234,-0.301650158,-0.623518802,0.06358026,-1.457793614,-1.631035826,-1.151023928,-1.582256428,0.478094688,0.809314074,0.330026304,1.87924209,1.574049803,-0.956733526
2331,471.6514956,0,,1.033003128,-0.319883161,1.029339373,-1.679218496,0.013056643,-2.106566712,-1.753897849,-0.246156573,1.79059769,-0.752460986,-0.966363978,-0.64631196,-0.04695969,-1.552151067,0.314249751
1040,519.6139306,1,3.583554627,-2.504520674,0.488595968,-0.652640006,0.798571444,-1.024808709,0.04609171,1.618613347,1.77246927,2.203043454,-0.14801567,-0.40485941,0.455305858,-1.697445449,-0.596494503,-0.56292684
4730,479.4171378,0,,0.01148728,-0.499154338,-0.015649025,-1.270034875,-2.209850934,-2.714004011,-1.082659167,1.090734315,-1.930016188,-0.115821927,0.893636522,0.039685881,-0.673449329,-0.383546196,-1.106944467
1928,502.227333,1,1.991002942,1.170639786,-0.298427739,-0.31100305,1.438086319,-0.860158835,-1.392773266,1.767810175,0.411223006,0.314641222,-1.336887666,-1.611525124,-1.701579457,-0.045023465,-0.210677625,0.368079407
4727,475.1032104,0,,-0.764176339,2.163283905,-0.419196023,-1.205787528,1.62961882,1.275987038,-0.601115367,-0.055601782,-0.410477302,-0.396900299,-0.377197444,0.570132201,0.517441169,0.503464133,-1.6083971
3350,483.2253556,1,-1.641128747,-1.881569155,0.492469288,-0.680173947,-1.502994419,0.632902427,-0.156728658,0.262139101,-0.219572241,0.660656478,0.019232241,1.310279761,-0.397094024,-0.528587008,-1.307075505,-1.273803273
997,503.598327,1,-1.433966307,0.526490256,-0.75746338,-0.976188238,0.24674943,-0.013006383,-1.021393083,-1.117732533,-0.549790588,0.461773566,-0.077149208,1.9562672,-0.718211973,1.086831735,-0.88383991,1.548485481
1815,513.0806022,0,,0.335504202,-0.351798148,-0.244790189,0.037256126,0.974193767,1.329790323,2.30881782,-0.002818161,0.789609215,1.381932185,0.182825597,-0.391983959,0.388452387,-0.906260656,-1.065266986
1744,491.5068185,0,,-0.962056512,0.451313099,0.033351376,-1.449314426,-2.75993757,0.433694395,1.530008946,0.830847646,-0.06803397,-0.360054244,-1.020605582,1.568571118,0.572063676,0.573053944,0.601491376
1712,480.0974448,1,-2.085210861,1.207356119,-0.609027357,-0.783461486,-1.788534006,-1.785707807,1.198661887,-0.067451225,0.556800868,-0.975235467,-0.579125267,-2.51450661,0.805058849,0.560924314,-0.528795256,0.210951944
4934,484.5220647,0,,0.849204437,-0.337430414,-0.143611333,-0.423925254,1.849156452,-0.160395757,-0.519935454,1.611553815,-1.42362423,1.123473789,-0.102925725,0.789620425,0.763552253,0.03016933,0.741432494
2363,491.8376869,0,,1.556517263,0.38527697,0.805216248,-0.347104151,1.290307981,-2.161060594,-0.363334044,0.347014227,0.223126407,-0.100994831,0.997831288,0.353957636,1.499236563,-0.307060107,-1.638854489
904,500.6045699,1,-1.625009662,-0.168702425,-0.830427551,-1.760671136,-1.176467492,1.486543612,0.046497983,0.883510187,-0.384329186,1.677147819,-1.430191047,-3.121740655,-0.674040228,0.914439879,-0.674720043,1.608408821
3459,481.2799721,1,-3.212032873,-0.136865221,-0.9971414,0.691346058,0.332180176,-1.723828583,0.77346763,-0.570870098,1.115897009,-0.793237056,1.492912418,-0.239906503,1.206208923,-0.122772842,-0.771584926,-0.035701279
2330,499.7601225,0,,1.913212218,-3.47289636,0.79095502,1.336599507,-1.97255875,0.147246038,-2.373608632,-0.952037908,-0.295583914,1.942832205,0.078114888,-0.302537283,-0.039898091,0.911552424,-1.141940602
678,494.5399072,1,-0.536492314,-0.987357244,1.974123837,0.054703177,0.740703785,1.285305451,-1.669229969,-1.256311386,-0.158581951,1.297080614,-0.946076873,-1.564623481,0.288074455,-1.135532699,0.943241787,-2.059840151
2490,521.766823,0,,-0.264697087,1.961674899,-0.168395634,1.601019479,0.26267983,0.862202853,-0.317426713,-1.127627067,-1.700348278,0.018883022,0.739572054,0.656097838,0.002143055,-0.970441264,1.153343433
2658,498.0875578,0,,0.557884816,1.268843433,0.135811067,1.409213465,0.31258951,0.71982213,0.016609506,0.121196489,0.111543282,-0.620547776,-0.808087123,1.462251611,1.717740082,-0.53284219,0.608416536
344,506.8224111,1,2.239775165,0.816412466,0.664295097,0.948471573,1.204046377,-1.06029436,-0.40492918,1.069031815,0.51757355,2.611280508,-0.598728298,-0.213929803,-0.250436296,0.545486792,1.49702057,-0.874654686
3506,519.5549862,1,-0.99984394,-0.969464797,0.731287598,1.236900278,0.329292708,-1.509258269,-1.67076692,-1.251410533,0.447242009,0.41593331,1.083645678,1.263254649,-0.300416618,0.240079492,-0.812120795,-1.772040661
3852,506.2065076,0,,0.033258817,0.69213764,2.305496443,-0.586692629,-0.393811653,1.146054408,-0.147001277,-3.12281152,-0.806249262,-0.171123802,0.635393464,-1.648163631,-1.166121535,-1.402664947,0.065578508
719,461.5290315,0,,-1.818157857,-1.345276952,0.453227385,-0.019590415,-0.293501759,-0.083463944,1.2486013,-1.254121155,-2.330157349,0.317912967,-0.059928342,-0.248528185,0.17864428,-0.664711592,-1.123600332
1566,510.224894,0,,1.026485651,1.895985336,-0.338025836,0.433640584,-0.957171688,0.283465928,0.315473863,0.395930913,0.929297026,-1.181260347,1.683171525,0.55069631,-0.77710006,-0.785818475,1.247813862
1544,499.8231317,1,-1.311870655,0.638190572,-0.298343138,1.996432866,-0.735827747,-0.446902792,0.235583976,0.271089571,0.437322109,-1.507122629,-0.443299432,-0.03645847,-1.011441747,0.266218421,-0.147525835,0.058858536
3253,494.5185178,0,,0.535133466,0.340117209,-2.157976902,-1.777598309,-0.263427824,-1.558782671,0.270008775,-0.533348034,-0.443205286,-0.762536118,0.44323567,-1.628169551,1.259527456,-0.297954398,-1.106885392
3851,509.1602988,0,,-0.825312843,0.591062388,-2.336888638,-0.592213991,-0.338759916,-0.483402678,-1.4766867,-0.639009212,0.034580538,0.145738783,0.934933168,0.541501564,-0.298285858,0.998390078,1.757693987
4861,514.9557069,1,-3.007156985,-0.471250614,-0.738826582,1.636435911,0.39578221,1.6736339,0.590615151,-0.661801966,-0.575159359,-1.248631322,-1.684865991,-1.252895545,0.492947731,1.381109492,-0.403671929,-0.336286941
228,501.4649299,0,,0.053139422,0.130890877,-1.174099189,0.140292789,-0.794033787,1.099166922,1.488986948,1.315025996,0.134387839,0.372970031,-1.414019225,0.694012914,-1.266454208,-2.197084236,-0.004604108
3494,496.2204235,0,,1.090152811,-0.870987509,-1.193268166,1.518195636,-1.56945197,0.111322466,0.131732173,-0.024734347,1.125029105,1.6055911,-0.173357528,0.758296523,0.052417697,-0.939840246,0.125826083
3034,497.3747705,0,,-1.209319895,-0.068486848,1.375380722,1.618232056,-1.161473157,-1.429211038,0.65027786,0.32519247,1.095831496,-0.828865988,0.080213578,-1.028543121,-0.154324141,-1.992881247,-0.370233776
2733,491.9311486,0,,-0.824722623,-1.681803398,0.01741378,-0.79590778,-0.28757797,0.633133852,0.170654858,0.58716685,-0.236990892,-0.178005819,0.41478072,0.971561273,-0.77773147,0.696706067,-0.494318688
2151,502.8929605,1,-1.041241289,-0.696718091,-0.637907572,0.273061176,0.202785868,0.391578795,-1.195937302,-1.157095705,-0.453911439,1.280884784,-1.177214904,0.557207148,0.319188882,0.078209316,-2.191141289,-0.232075911
967,470.3893527,0,,0.892346202,2.318055664,-1.387954448,-2.739385658,-1.296462236,0.983353614,1.336401308,0.675627862,-1.98589763,0.524946339,-0.319055231,0.066574011,-0.036386365,0.941217113,0.1498675
2050,507.5922221,0,,0.237037262,2.247384803,-0.093746004,-0.389814791,0.809842531,1.978744685,-0.292670745,0.82343471,0.450935377,0.334262901,1.44335379,0.743355358,-1.437355435,-1.607150485,0.565751336
4094,515.9032544,0,,0.641423194,-0.691873149,0.25008512,0.316383032,-0.831715079,1.054842651,1.813362781,0.482126351,-0.653714662,0.076580305,0.244077287,-0.415160588,0.141071535,0.874900405,-1.594290565
2109,510.6626335,0,,0.932405619,0.953096788,-1.503438674,-1.049194681,0.779368182,-0.094868511,-0.202840005,0.142980174,-0.549315403,0.353951938,-0.531547694,0.603185044,0.197159819,-2.395311048,0.480340567
269,482.7716645,1,-2.974057997,0.2193523,-0.754048638,-1.290021806,1.472406501,-0.613475789,-1.439667134,-0.178290437,0.134979263,-0.75165556,-0.462199717,-0.278688364,0.156150043,-1.662969896,1.361056588,-0.084427329
802,489.983705,1,-2.458663469,-1.85763419,-1.323628334,-0.541035824,1.64779368,0.677162942,-0.731817095,1.579055703,-0.740218673,-0.749396585,-0.178576333,-1.188648724,-0.17826454,-0.357190222,0.600468465,1.377053722
2474,510.2038669,0,,0.4286753,-0.154123617,-0.223468677,0.051736374,0.533758714,0.268000641,0.030602708,-1.93139804,1.379405705,-0.555928787,0.795103628,0.972148074,1.356854362,0.04784012,-0.846723996
1282,487.7414994,0,,-0.424956514,0.117884045,-0.014705486,-1.870690237,0.792796407,-0.64564237,0.39567345,-0.582267827,0.721485395,0.560190254,-1.647137669,-1.19655066,-0.497012324,0.705348041,0.696204177
4286,503.4716407,1,0.945613624,-0.968118431,0.33013027,0.111445054,-0.740946546,0.108787005,-0.561310051,-0.191369253,-0.054725616,-0.938610659,1.019990658,-0.551069338,-0.833246404,-0.073234572,-0.451005548,-0.251508882
928,500.5436107,0,,-0.102029359,1.091405533,-1.855606905,0.44509277,-0.059468197,0.422467962,-1.171052033,-0.801725106,1.676378973,0.307631522,0.389936999,-0.324457845,0.514860519,-1.159636341,-0.927317528
658,519.4739153,1,1.108098927,-0.171106604,1.193025763,-0.434477103,0.440828978,0.644296421,-0.119077477,-1.534501465,-1.240142416,1.827578383,1.420226932,-1.480553234,1.14644162,-0.40596323,-0.013997253,0.481912018
2791,492.7820834,1,-2.120488624,-1.784276881,0.526091703,0.08825409,0.478567777,1.947719592,-0.786919195,-0.218335442,-0.148111764,-1.980068196,-1.363334178,0.515581673,0.14871918,-0.392040458,-0.015953085,-0.946950686
4400,487.0931841,0,,0.902800575,2.862152108,1.431564574,-3.406962527,-1.394093416,-2.55905692,0.273951898,2.939333965,-1.405198383,0.473533546,0.054527787,-0.159609416,-0.261602229,-0.32313484,-0.135385991
2663,498.7763304,0,,0.237999306,-0.499575382,0.492198408,-1.667811606,0.876728832,-0.244834066,-0.251663909,-1.950056534,-0.494580043,-0.01568172,0.044997559,-1.090213633,1.057802255,-0.758493704,-0.050176113
493,488.0592645,1,-0.486968579,0.69837008,-0.249647001,-0.461131082,-0.148689355,-0.088316961,-0.99974695,1.472311726,1.403393995,1.272647085,-0.660722905,0.577996808,-0.710784179,-0.689264101,-0.375712806,-0.916824903
1788,511.8881465,0,,-0.046060289,0.063032083,1.752274418,0.136681542,1.634290427,0.772567688,1.634670937,0.397862971,0.441334059,-0.411591091,-0.472389348,2.068614709,0.483504222,-0.604937277,0.200110777
3796,510.7570634,0,,-0.065847812,1.013690962,-0.544339451,0.636118581,0.387904009,0.605829501,-0.882229892,-1.938503239,-0.957704789,-0.495568342,-0.074826778,0.663761367,-1.129210636,0.58571168,0.484075942
4684,495.2090409,0,,-1.046387088,-1.373827355,0.47801756,-0.499478902,0.068418876,0.060011862,0.632674511,1.252011394,-0.510086466,0.211141669,-0.466866189,0.654523442,-0.307932408,-0.045545056,-0.005524433
245,519.6088443,1,1.61835328,1.317771527,-0.165879063,0.146969645,0.795592576,0.177925283,0.301870813,-0.402393715,-0.72143103,2.362242439,1.003870711,0.804922733,0.029357598,-0.974006194,0.093810031,-0.631950748
2705,503.8284793,1,2.681722191,0.515196997,1.924533024,-0.431646108,0.883723154,1.535419235,0.038906362,0.72811589,-0.683955409,0.862604623,0.899916214,-1.783138952,-0.20124591,-0.42236423,-0.013826927,0.133563174
744,517.846584,1,-3.289012768,-0.416769785,-0.861116141,-0.361256794,0.07695817,0.402100436,-1.426027355,-0.936270712,1.864128356,1.082944437,-1.6818287,-0.315217178,0.980490489,-1.110814518,-0.126405491,-0.00940639
3461,490.0922895,1,0.46023267,0.516235676,-0.208162973,0.546344495,0.362716149,0.796457445,2.368668173,0.393350613,-1.026878163,-1.833147566,1.250940273,-0.176268989,0.250229417,0.199802889,0.320452115,-2.291755772
4735,489.8274053,0,,0.573201201,-0.980581594,-0.087416286,-1.828772703,0.385256855,1.268176728,0.52967381,-1.572769429,-0.696271131,0.611998272,2.464265694,0.464939161,-0.221479206,0.019316026,-0.990332408
2241,484.8916117,1,-1.374847735,-0.079207846,-0.786167159,0.456474024,-0.630620436,0.369190728,1.40641485,0.72587779,-0.539017229,0.27767496,-1.896768085,-0.741804722,-0.215722167,-0.51404146,-0.164441528,0.231262602
3347,542.9495477,1,2.930111129,0.37750483,-0.426080833,0.792389372,0.085418696,0.667655909,1.600167525,-0.269894713,0.667147709,-0.880829312,0.484021308,0.643281083,-0.264009344,0.486449276,0.516937509,1.747959415
675,519.553959,0,,0.065204303,-1.546664111,-0.936333753,0.655694724,0.230764938,0.004012413,0.772332253,0.295008565,2.60398349,0.097396688,-0.939562833,0.688944457,1.745346634,-0.135355084,0.665162673
3692,505.0117292,0,,-0.150176669,-2.574362732,-0.222854874,-0.653967708,1.944474871,1.578957864,-0.409790103,-1.134175589,-0.068055713,-1.839110611,0.972511815,1.382060492,-1.369737362,-0.98604938,-1.612209718
1890,500.3331358,1,-2.691641061,-0.802098739,-0.56143296,-1.514882375,-0.770261789,-0.680860616,1.104727812,-1.582863657,0.066366352,2.994872787,-1.434489936,-0.884499016,1.50660272,0.190393406,-1.338758908,0.163652704
938,493.2592539,1,-0.090072231,0.799761653,0.897155558,-0.806833646,-0.365271097,0.83078506,-0.738745367,0.112549534,-2.753392926,-0.329678071,-0.265918993,-0.743976575,-0.684733269,-0.144091389,1.378104061,0.840303361
3373,496.8047405,0,,1.289660733,-2.355439485,-0.804245951,1.454608713,0.06435736,0.588713971,1.192788665,-0.257775929,-0.623597273,-1.444848917,1.03791509,0.569769182,-2.159363898,0.21285838,-0.134475733
1343,490.1986963,0,,1.935843191,0.849601055,-1.104804667,1.37477296,0.305172765,0.982597692,-0.697009167,-0.484859436,1.122279838,-2.167377517,1.077681776,-0.688982594,-1.046195869,0.905537117,-0.948277203
99,471.08639,0,,-0.693468399,-0.432129435,-1.104326063,-0.366943744,-0.117809647,-0.318684945,0.884964984,0.483581779,0.989761147,1.389202068,-0.836429404,3.006500995,-0.33463734,0.071386601,1.135030113
3328,504.9902983,0,,-1.592122418,-1.139499833,-0.78421141,-1.081106558,-0.601010582,0.717122276,-1.460478481,0.387363162,-0.486621635,0.392429595,-1.008872132,0.613771666,-0.073975868,0.686537984,-1.018849872
4276,500.2805564,1,-0.298803114,0.209783007,0.060462976,1.780633009,0.605331587,-0.406399958,-1.823155141,1.482020742,0.420840579,0.926662819,-0.740340555,1.66942385,-1.311998176,-2.441847418,0.878828342,-0.63320369
766,510.8594717,0,,1.274984371,1.298000948,0.632887363,3.221961142,-0.125580836,-1.870798135,0.308303176,0.881216735,2.514908268,0.530297273,-0.178725922,-1.547849539,-0.84298684,0.993700972,0.164065968
4130,523.4133608,1,1.040513198,0.618067422,-0.257541128,0.037375393,0.739286217,0.748366329,0.281061208,0.828196835,0.009391472,1.164648045,-2.058136142,-0.451363245,0.142242606,-0.14126361,0.601174996,-0.788328688
4252,486.5655438,1,-1.953267134,0.337928683,2.316583092,-0.438399942,0.254054852,-0.934126271,-0.523140313,-0.128128737,-0.149945363,0.588650681,-1.39856786,-0.820589549,-1.243851811,1.215547604,-2.269653993,-0.563314021
